4502524265-10,Change - Net Price,20170516 08:25:06,USER 12,      286.62,     2813.78
4502524265-10,Change - Net Value,20170516 08:25:06,USER 12,        286.62,       2813.78
4502524518-70,Change - Net Price,20170705 15:13:00,USER 464,       11.00,       11.02
4502524518-70,Change - Net Value,20170705 15:13:00,USER 464,         11.00,         11.02
4502524762-40,Change EKPO - Indicator: GR-Based Invoice Verification,20170622 13:45:30,USER 407,X,""
4502525439-10,Change EKPO - Item is statistical,20180913 13:00:53,USER 290,"",X
4502525439-10,PO item deleted - Del Ind=L or X,20180913 13:00:53,USER 290,"",L
4502526369-150,PO item Blocked - Del Ind = S,20170613 07:33:35,USER 446,"",S
4502526371-60,PO item Blocked - Del Ind = S,20170613 07:31:03,USER 446,"",S
4502528028-20,Change - Net Price,20170523 15:10:52,USER 433,     1624.20,     1653.78
4502528028-20,Change - Net Value,20170523 15:10:52,USER 433,       1624.20,       1653.78
4502528031-50,Change - Net Price,20170510 13:22:27,USER 433,       39.28,       28.94
4502528031-50,Change - Net Value,20170510 13:22:27,USER 433,        196.40,        144.70
4502528052-60,Change - Net Price,20170511 09:59:18,USER 12,        0.01,       78.76
4502528052-60,Change - Net Value,20170511 09:59:18,USER 12,          0.01,         78.76
4502528151-10,Change - Net Price,20170510 11:31:14,USER 398,       12.36,       13.43
4502528151-10,Change - Net Value,20170510 11:31:14,USER 398,        618.00,        671.50
4502528804-20,Change - Net Price,20170512 12:53:20,USER 141,       11.42,       11.27
4502528804-20,Change - Net Value,20170512 12:53:20,USER 141,        685.20,        676.20
4502529088-10,Change - Net Price,20170512 08:54:17,USER 472,       38.76,       72.93
4502529088-10,Change - Net Value,20170512 08:54:17,USER 472,         38.76,         72.93
4502529327-50,Change - Net Price,20170512 07:08:26,USER 433,      137.80,      133.90
4502529327-50,Change - Net Value,20170512 07:08:26,USER 433,        689.00,        669.50
4502529330-20,Change - Net Price,20170512 07:07:08,USER 433,       58.03,       58.02
4502529330-20,Change - Net Value,20170512 07:07:08,USER 433,        116.06,        116.04
4502529907-20,Change - Net Price,20170515 09:44:18,USER 14,       17.00,       16.72
4502529907-20,Change - Net Value,20170515 09:44:18,USER 14,        340.00,        334.40
4502531730-80,Change - Net Price,20170517 16:05:50,USER 41,       43.67,       43.08
4502531730-80,Change - Net Value,20170517 16:05:50,USER 41,        436.70,        430.80
4502531759-150,Change EKPO - Item is statistical,20170519 09:52:26,USER 177,"",X
4502531759-150,PO item deleted - Del Ind=L or X,20170519 09:52:26,USER 177,"",L
4502531762-40,Change EKPO - Item is statistical,20170518 13:10:47,USER 23,"",X
4502531762-40,PO item deleted - Del Ind=L or X,20170518 13:10:47,USER 23,"",L
4502531892-30,Change - Net Price,20170518 10:41:33,USER 12,        0.10,        1.00
4502531892-30,Change - Net Price,20170613 07:36:16,USER 177,        1.00,      121.00
4502531892-30,Change - Net Value,20170518 10:41:33,USER 12,          0.40,          4.00
4502531892-30,Change - Net Value,20170613 07:36:16,USER 177,          4.00,        484.00
4502531892-90,Change - Net Price,20170518 10:41:33,USER 12,        0.10,        1.00
4502531892-90,Change - Net Value,20170518 10:41:33,USER 12,          1.60,         16.00
4502531936-10,Change - Net Price,20170531 10:46:20,USER 53,     1474.85,      875.00
4502531936-10,Change - Net Value,20170531 10:46:20,USER 53,       1474.85,        875.00
4502532507-10,Change - Net Price,20170518 10:44:00,USER 142,     1699.00,     1576.00
4502532507-10,Change - Net Value,20170518 10:44:00,USER 142,       1699.00,       1576.00
4502533159-50,Change - Net Price,20170519 13:49:15,USER 433,      130.89,      139.91
4502533159-50,Change - Net Value,20170519 13:49:15,USER 433,        785.34,        839.46
4502533712-180,Change - Net Value,20170602 14:06:06,USER 23,         51.46,       5146.00
4502534093-170,Change EKPO - Item is statistical,20170524 09:43:33,USER 141,"",X
4502534093-170,PO item deleted - Del Ind=L or X,20170524 09:43:33,USER 141,"",L
4502534093-180,Change - Net Price,20170524 09:43:33,USER 141,        0.01,        0.21
4502534093-180,Change - Net Value,20170524 09:43:33,USER 141,         10.00,        210.00
4502534191-30,Change - Net Price,20170523 12:40:55,USER 23,      213.10,       29.26
4502534191-30,Change - Net Value,20170523 12:40:55,USER 23,       5327.50,        731.50
4502534312-20,Change - Net Price,20170523 13:17:46,USER 23,      249.60,      267.20
4502534312-20,Change - Net Value,20170523 13:17:46,USER 23,        249.60,        267.20
4502534938-160,Change - Net Price,20170523 09:01:05,USER 23,       19.63,       28.86
4502534938-160,Change - Net Value,20170523 09:01:05,USER 23,        196.30,        288.60
4502535367-60,Change - Net Price,20170524 08:25:14,USER 518,      183.28,      194.19
4502535367-60,Change - Net Value,20170524 08:25:14,USER 518,        183.28,        194.19
4502535513-10,Change - Net Price,20170602 10:32:10,USER 442,       79.46,      261.00
4502535513-10,Change - Net Value,20170602 10:32:10,USER 442,        794.60,       2610.00
4502537192-30,Change - Net Price,20170529 15:16:00,USER 23,       14.78,       14.18
4502537192-30,Change - Net Value,20170529 15:16:00,USER 23,         14.78,         14.18
4502537196-10,Change EKPO - Item is statistical,20170529 06:07:32,USER 141,"",X
4502537196-10,PO item deleted - Del Ind=L or X,20170529 06:07:32,USER 141,"",L
4502537281-70,Change EKPO - Item is statistical,20170529 16:05:08,USER 23,"",X
4502537281-70,PO item deleted - Del Ind=L or X,20170529 16:05:08,USER 23,"",L
4502537477-10,Change - Net Price,20170531 10:35:36,USER 12,     2674.07,     2715.00
4502537477-10,Change - Net Value,20170531 10:35:36,USER 12,       2674.07,       2715.00
4502537485-70,Change - Net Price,20170613 15:30:38,USER 12,       39.00,       74.75
4502537485-70,Change - Net Value,20170613 15:30:38,USER 12,        936.00,       1794.00
4502537727-60,Change - Net Price,20170616 06:59:51,USER 194,       91.46,      110.32
4502537727-60,Change - Net Value,20170616 06:59:51,USER 194,        182.92,        220.64
4502537913-50,Change - Net Price,20170530 13:01:08,USER 433,       57.54,       46.56
4502537913-50,Change - Net Value,20170530 13:01:08,USER 433,        230.16,        186.24
4502538531-20,Change - Net Price,20170703 13:34:10,USER 53,     2995.00,     3295.00
4502538531-20,Change - Net Value,20170703 13:34:10,USER 53,       2995.00,       3295.00
4502538531-280,Change - Net Price,20170531 08:49:45,USER 23,        1.07,        1.06
4502538531-280,Change - Net Value,20170531 08:49:45,USER 23,        107.00,        106.00
4502539660-60,Change - Net Price,20170601 14:46:16,USER 433,      188.95,      191.29
4502539660-60,Change - Net Value,20170601 14:46:16,USER 433,       3571.16,       3615.38
4502539661-30,Change - Net Price,20170613 11:44:01,USER 433,     1089.27,     1286.18
4502539661-30,Change - Net Value,20170613 11:44:01,USER 433,       1089.27,       1286.18
4502539663-20,Change - Net Price,20170613 11:52:30,USER 433,        5.15,        5.44
4502539663-20,Change - Net Value,20170613 11:52:30,USER 433,         51.50,        136.00
4502540058-10,Change - Net Price,20170602 12:42:27,USER 177,       31.85,       34.30
4502540058-10,Change - Net Value,20170602 12:42:27,USER 177,        796.25,        857.50
4502540058-60,Change - Net Price,20170602 12:42:27,USER 177,       12.00,       14.45
4502540058-60,Change - Net Value,20170602 12:42:27,USER 177,        120.00,        144.50
4502540191-10,Change - Net Price,20170915 14:34:49,USER 53,    18868.00,    19250.08
4502540191-10,Change - Net Value,20170915 14:34:49,USER 53,      37736.00,      38500.16
4502542943-10,Change - Net Price,20170612 11:19:57,USER 272,       15.10,       15.89
4502542943-10,Change - Net Value,20170612 11:19:57,USER 272,        377.50,        397.25
4502544025-10,Change - Net Price,20170612 15:04:25,USER 23,        0.01,       89.29
4502544025-10,Change - Net Value,20170612 15:04:25,USER 23,          0.10,        892.90
4502544026-10,Change - Net Price,20170612 11:07:17,USER 23,      180.00,      187.20
4502544026-10,Change - Net Value,20170612 11:07:17,USER 23,        180.00,        187.20
4502544035-80,Change - Net Price,20170612 13:01:55,USER 141,      194.60,      217.79
4502544035-80,Change - Net Value,20170612 13:01:55,USER 141,        194.60,        217.79
4502544102-30,Change - Net Price,20170613 09:56:44,USER 14,      198.56,      136.00
4502544102-30,Change - Net Value,20170613 09:56:44,USER 14,        794.24,        544.00
4502544133-30,Change - Net Price,20170613 10:58:43,USER 177,      274.58,      197.01
4502544133-30,Change - Net Value,20170613 10:58:43,USER 177,       1098.32,        788.04
4502544252-20,Change - Net Value,20170612 09:33:10,USER 23,       8700.00,       7975.00
4502544252-20,Change - Net Value,20170612 09:33:43,USER 23,       7975.00,       7250.00
4502544252-20,Change - Net Value,20170612 09:34:46,USER 23,       7250.00,       5800.00
4502544252-20,Change - Net Value,20170612 09:35:53,USER 23,       5800.00,       5075.00
4502545099-60,Change - Net Price,20170626 14:43:05,USER 433,       41.66,       33.52
4502545099-60,Change - Net Value,20170626 14:43:05,USER 433,        166.64,        134.08
4502545182-70,Change EKPO - Item is statistical,20170721 09:01:24,USER 270,"",X
4502545182-70,PO item deleted - Del Ind=L or X,20170721 09:01:24,USER 270,"",L
4502545262-20,Change - Net Price,20170613 14:08:40,USER 14,       35.62,       51.29
4502545262-20,Change - Net Value,20170613 14:08:40,USER 14,         35.62,         51.29
4502545289-60,Change - Net Price,20170613 15:51:57,USER 14,        0.01,       82.35
4502545289-60,Change - Net Value,20170613 15:51:57,USER 14,          0.01,         82.35
4502545673-20,Change - Net Price,20170614 12:41:48,USER 141,       36.13,       35.89
4502545673-20,Change - Net Value,20170614 12:41:48,USER 141,      16258.50,      16150.50
4502546030-10,Change EKPO - Item is statistical,20170630 10:28:13,USER 464,"",X
4502546030-10,PO item deleted - Del Ind=L or X,20170630 10:28:13,USER 464,"",L
4502546140-90,Change - Net Price,20170710 15:57:58,USER 433,       34.77,       37.05
4502546140-90,Change - Net Value,20170710 15:57:58,USER 433,        173.85,        185.25
4502546405-10,Change - Net Value,20170621 11:47:48,USER 41,       1052.69,       1403.58
4502546419-120,Change - Net Price,20170615 15:12:37,USER 14,        0.01,      101.98
4502546419-120,Change - Net Value,20170615 15:12:37,USER 14,          0.03,        305.94
4502547323-260,Change EKPO - Item is statistical,20171208 14:00:31,USER 523,"",X
4502547323-260,PO item deleted - Del Ind=L or X,20171208 14:00:31,USER 523,"",L
4502547953-60,Change EKPO - Item is statistical,20170824 13:00:42,USER 224,"",X
4502547953-60,PO item deleted - Del Ind=L or X,20170824 13:00:42,USER 224,"",L
4502548719-10,Change - Net Price,20170622 13:39:13,USER 456,      153.95,      113.82
4502548719-10,Change - Net Value,20170622 13:39:13,USER 456,       6158.00,       5691.00
4502549007-10,Change - Net Price,20170622 10:15:49,USER 195,       34.05,       40.66
4502549007-10,Change - Net Value,20170622 10:15:49,USER 195,        408.60,        487.92
4502550516-60,Change - Net Price,20170627 11:39:06,USER 12,       12.83,       36.84
4502550516-60,Change - Net Value,20170627 11:39:06,USER 12,       2566.00,       7368.00
4502550662-70,Change - Net Price,20170706 08:07:30,USER 496,       50.00,       29.68
4502550662-70,Change - Net Value,20170706 08:07:30,USER 496,        100.00,         59.36
4502550820-50,Change - Net Price,20170627 15:35:42,USER 52,        0.01,        8.87
4502550820-50,Change - Net Value,20170627 15:35:42,USER 52,          0.40,        354.80
4502551763-10,Change - Net Price,20170725 11:37:06,USER 14,    10300.00,    11411.74
4502551763-10,Change - Net Value,20170725 11:37:06,USER 14,      10300.00,      11411.74
4502551913-40,Change - Net Price,20170629 07:36:39,USER 141,       10.88,       18.60
4502551913-40,Change - Net Value,20170629 07:36:39,USER 141,       5440.00,       9300.00
4502552091-60,Change - Net Price,20170628 07:42:05,USER 433,       60.63,       66.38
4502552091-60,Change - Net Value,20170628 07:42:05,USER 433,         60.63,         66.38
4502552560-40,Change - Net Price,20170628 10:51:16,USER 12,        6.00,        6.83
4502552560-40,Change - Net Value,20170628 10:51:16,USER 12,         90.00,        102.45
4502554747-20,Change - Net Price,20170705 13:03:50,USER 420,      205.59,       39.45
4502554747-20,Change - Net Value,20170705 13:03:50,USER 420,        137.06,         39.45
4502555254-70,Change - Net Price,20170704 15:06:16,USER 433,       18.28,       16.32
4502555254-70,Change - Net Value,20170704 15:06:16,USER 433,        548.40,        489.60
4502557061-140,Change - Net Price,20170707 09:47:23,USER 141,       46.20,       47.04
4502557061-140,Change - Net Value,20170707 09:47:23,USER 141,        924.00,        940.80
4502557061-150,Change - Net Price,20170707 09:47:23,USER 141,        5.29,        4.78
4502557061-150,Change - Net Value,20170707 09:47:23,USER 141,        529.00,        478.00
4502557888-20,Change - Net Price,20170830 17:46:51,USER 433,      100.00,      130.24
4502557888-20,Change - Net Value,20170830 17:46:51,USER 433,        100.00,        130.24
4502557888-30,Change - Net Price,20170830 17:46:51,USER 433,    30000.00,    46445.00
4502557888-30,Change - Net Value,20170830 17:46:51,USER 433,      30000.00,      46445.00
4502558859-250,Change - Net Price,20170712 09:49:48,USER 141,       73.57,      103.74
4502558859-250,Change - Net Value,20170712 09:49:48,USER 141,        147.14,        207.48
4502559439-40,Change - Net Price,20170714 10:43:49,USER 225,      957.99,       58.25
4502559439-40,Change - Net Price,20171017 15:18:44,USER 225,       58.25,      957.00
4502559439-40,Change - Net Value,20170714 10:43:49,USER 225,        957.99,         58.25
4502559439-40,Change - Net Value,20171017 15:18:44,USER 225,         58.25,        957.00
4502560255-20,Change - Net Price,20170830 17:12:00,USER 433,     1411.68,     1694.40
4502560255-20,Change - Net Value,20170830 17:12:00,USER 433,       2823.36,       3388.80
4502560703-10,Change - Net Price,20170816 15:16:00,USER 243,     2151.00,     2431.10
4502560703-10,Change - Net Value,20170816 15:16:00,USER 243,       2151.00,       2431.10
4502560758-20,Change EKPO - Item is statistical,20170717 08:01:44,USER 458,"",X
4502560758-20,PO item deleted - Del Ind=L or X,20170717 08:01:44,USER 458,"",L
4502561459-10,Change - Net Price,20170718 12:09:04,USER 486,      160.00,      158.40
4502561459-10,Change - Net Value,20170718 12:09:04,USER 486,        640.00,        633.60
4502562351-20,Change - Net Price,20170724 13:36:46,USER 458,       72.92,      218.21
4502562351-20,Change - Net Value,20170724 13:36:46,USER 458,       1458.40,       4364.20
4502563602-80,Change - Net Price,20170724 13:19:58,USER 177,        5.40,        5.88
4502563602-80,Change - Net Value,20170724 13:19:58,USER 177,         54.00,         58.80
4502564331-40,Change - Net Price,20170726 12:46:14,USER 23,       19.45,       33.99
4502564331-40,Change - Net Value,20170726 12:46:14,USER 23,        194.50,        339.90
4502564332-70,Change - Net Price,20170726 12:40:41,USER 23,       90.57,      127.71
4502564332-70,Change - Net Value,20170726 12:40:41,USER 23,        181.14,        255.42
4502564502-120,Change - Net Price,20170814 09:37:13,USER 141,       21.57,       39.84
4502564502-120,Change - Net Value,20170814 09:37:13,USER 141,         43.14,         79.68
4502565300-10,Change - Net Price,20170728 10:22:50,USER 265,        1.00,        3.01
4502565300-10,Change - Net Value,20170728 10:22:50,USER 265,         40.00,        120.40
4502565963-60,Change - Net Price,20170731 11:31:30,USER 14,       26.13,       21.07
4502565963-60,Change - Net Value,20170731 11:31:30,USER 14,       2613.00,       2107.00
4502566490-10,Change - Net Price,20170821 14:13:05,USER 482,        8.73,      115.18
